Date,Close
2025-01-01,23742.9
2025-01-02,24188.65
2025-01-03,24004.75
2025-01-06,23616.05
2025-01-07,23707.9
2025-01-08,23688.95
2025-01-09,23526.5
2025-01-10,23431.5
2025-01-13,23085.95
2025-01-14,23176.05
2025-01-15,23213.2
2025-01-16,23311.8
2025-01-17,23203.2
2025-01-20,23344.75
2025-01-21,23024.65
2025-01-22,23155.35
2025-01-23,23205.35
2025-01-24,23092.2
2025-01-27,22829.15
2025-01-28,22957.25
2025-01-29,23163.1
2025-01-30,23249.5
2025-01-31,23508.4
2025-02-01,23482.15
2025-02-03,23361.05
2025-02-04,23739.25
2025-02-05,23696.3
2025-02-06,23603.35
2025-02-07,23559.95
2025-02-10,23381.6
2025-02-11,23071.8
2025-02-12,23045.25
2025-02-13,23031.4
2025-02-14,22929.25
2025-02-17,22959.5
2025-02-18,22945.3
2025-02-19,22932.9
2025-02-20,22913.15
2025-02-21,22795.9
2025-02-24,22553.35
2025-02-25,22547.55
2025-02-27,22545.05
2025-02-28,22124.7
2025-03-03,22119.3
2025-03-04,22082.65
2025-03-05,22337.3
2025-03-06,22544.7
2025-03-07,22552.5
2025-03-10,22460.3
2025-03-11,22497.9
2025-03-12,22470.5
2025-03-13,22397.2
2025-03-17,22508.75
2025-03-18,22834.3
2025-03-19,22907.6
2025-03-20,23190.65
2025-03-21,23350.4
2025-03-24,23658.35
2025-03-25,23668.65
2025-03-26,23486.85
2025-03-27,23591.95
2025-03-28,23519.35
2025-04-01,23165.7
2025-04-02,23332.35
2025-04-03,23250.1
2025-04-04,22904.45
2025-04-07,22161.6
2025-04-08,22535.85
2025-04-09,22399.15
2025-04-11,22828.55
2025-04-15,23328.55
2025-04-16,23437.2
2025-04-17,23851.65
2025-04-21,24125.55
2025-04-22,24167.25
2025-04-23,24328.95
2025-04-24,24246.7
2025-04-25,24039.35
2025-04-28,24328.5
2025-04-29,24335.95
2025-04-30,24334.2
2025-05-02,24346.7
2025-05-05,24461.15
2025-05-06,24379.6
2025-05-07,24414.4
2025-05-08,24273.8
2025-05-09,24008
2025-05-12,24924.7
2025-05-13,24578.35
2025-05-14,24666.9
2025-05-15,25062.1
2025-05-16,25019.8
2025-05-19,24945.45
2025-05-20,24683.9
2025-05-21,24813.45
2025-05-22,24609.7
2025-05-23,24853.15
2025-05-26,25001.15
2025-05-27,24826.2
2025-05-28,24752.45
2025-05-29,24833.6
2025-05-30,24750.7
2025-06-02,24716.6
2025-06-03,24542.5
2025-06-04,24620.2
2025-06-05,24750.9
2025-06-06,25003.05
2025-06-09,25103.2
2025-06-10,25104.25
2025-06-11,25141.4
2025-06-12,24888.2
2025-06-13,24718.6
2025-06-16,24946.5
2025-06-17,24853.4
2025-06-18,24812.05
2025-06-19,24793.25
2025-06-20,25112.4
2025-06-23,24971.9
2025-06-24,25044.35
2025-06-25,25244.75
2025-06-26,25549
2025-06-27,25637.8
2025-06-30,25517.05
2025-07-01,25541.8
2025-07-02,25453.4
2025-07-03,25405.3
2025-07-04,25461
2025-07-07,25461.3
2025-07-08,25522.5
2025-07-09,25476.1
2025-07-10,25355.25
2025-07-11,25149.85
2025-07-14,25082.3
2025-07-15,25195.8
2025-07-16,25212.05
2025-07-17,25111.45
2025-07-18,24968.4
2025-07-21,25090.7
2025-07-22,25060.9
2025-07-23,25219.9
2025-07-24,25062.1
2025-07-25,24837
2025-07-28,24680.9
2025-07-29,24821.1
2025-07-30,24855.05
2025-07-31,24768.35
2025-08-01,24565.35
2025-08-04,24722.75
2025-08-05,24649.55
2025-08-06,24574.2
2025-08-07,24596.15
2025-08-08,24363.3
2025-08-11,24585.05
2025-08-12,24487.4
2025-08-13,24619.35
2025-08-14,24631.3
2025-08-18,24876.95
2025-08-19,24980.65
2025-08-20,25050.55
2025-08-21,25083.75
2025-08-22,24870.1
2025-08-25,24967.75
2025-08-26,24712.05
2025-08-28,24500.9
2025-08-29,24426.85
2025-09-01,24625.05
2025-09-02,24579.6
2025-09-03,24715.05
2025-09-04,24734.3
2025-09-05,24741
2025-09-08,24773.15
2025-09-09,24868.6
2025-09-10,24973.1
2025-09-11,25005.5
2025-09-12,25114
2025-09-15,25069.2
2025-09-16,25239.1
2025-09-17,25330.25
2025-09-18,25423.6
2025-09-19,25327.05
2025-09-22,25202.35
2025-09-23,25169.5
2025-09-24,25056.9
2025-09-25,24890.85
2025-09-26,24654.7
2025-09-29,24634.9
2025-09-30,24611.1
2025-10-01,24836.3
2025-10-03,24894.25
2025-10-06,25077.65
2025-10-07,25108.3
2025-10-08,25046.15
2025-10-09,25181.8
2025-10-10,25285.35
2025-10-13,25227.35
2025-10-14,25145.5
2025-10-15,25323.55
2025-10-16,25585.3
2025-10-17,25709.85
2025-10-20,25843.15
2025-10-21,25868.6
2025-10-23,25891.4
2025-10-24,25795.15
2025-10-27,25966.05
2025-10-28,25936.2
2025-10-29,26053.9
2025-10-30,25877.85
2025-10-31,25722.1
2025-11-03,25763.35
2025-11-04,25597.65
2025-11-06,25509.7
2025-11-07,25492.3
2025-11-10,25574.35
2025-11-11,25694.95
2025-11-12,25875.8
2025-11-13,25879.15
2025-11-14,25910.05
2025-11-17,26013.45
2025-11-18,25910.05
2025-11-19,26052.65
2025-11-20,26192.15
2025-11-21,26068.15
2025-11-24,25959.5
2025-11-25,25884.8
2025-11-26,26205.3
2025-11-27,26215.55
2025-11-28,26202.95
2025-12-01,26175.75
2025-12-02,26032.2
2025-12-03,25986
2025-12-04,26033.75
2025-12-05,26186.45
2025-12-08,25960.55
2025-12-09,25839.65
2025-12-10,25758
2025-12-11,25898.55
2025-12-12,26046.95
2025-12-15,26027.3
2025-12-16,25860.1
2025-12-17,25818.55
2025-12-18,25815.55
2025-12-19,25966.4
2025-12-22,26172.4
2025-12-23,26177.15
2025-12-24,26142.1
2025-12-26,26042.3
2025-12-29,25942.1
2025-12-30,25938.85
2025-12-31,26129.6
